No,Kategori,Nama_Tempat,Alamat,Latitude,Longitude,No_Telp,Harga,Jumlah_Kamar,Jumlah_bed,Fasilitas,Keunggulan,Instagram,Website,Traveloka,Tiket,Booking,Agoda,Trip,OYO,Reddoorz,Traveloka_link,Tiket_link,Booking_link,Agoda_link,Trip_link,OYO_link,Reddoorz_link,Bintang
318,Villa,VILLA EMIRA,"Jl. Abdul Gani Atas, Ngaglik, Kec. Batu, Kota Batu, Jawa Timur 65311",-7.885233012,112.516993,"085379019118, 087766961809 ",1.251.450 - 1.397.250,5,8,"Wi-Fi, layanan streaming, ruang tamu, dapur, perlengkapan BBQ, TV, teras atau balkon, kulkas, smart TV.",,https://www.instagram.com/emiravillas/,,0,1,0,0,0,0,0,,https://www.tiket.com/homes/indonesia/emiravillas-612001701601837299?hotelID=436364e0-ec2c-46a8-b358-fecc0787630a&checkin=2025-09-18&checkout=2025-09-19&adult=2&country=ID&device=desktop&isAat=true&utm_source=google-hotel&utm_term=436364e0-ec2c-46a8-b358-fecc0787630a&utm_medium=prf-ppc&utm_campaign=%5BMSA%5D-17283522910&utm_external=prf&gad_source=6&gad_campaignid=17283522910&gclid=CjwKCAjw7fzDBhA7EiwAOqJkhz75HLGUtUPVGZ8sq8yCjjqBcvy6vh5KIb_ksYtHsL7yeomTHROaJhoCVDcQAvD_BwE,,,,,,
319,Villa,VILLA FORTUNE / ASA VILLA,"Jl. Abdul Gani No.9, Ngaglik, Kec. Batu, Kota Batu, Jawa Timur 65311",-7.876753115,112.5206474,82234335585,,3,3,"Kolam renang luar, taman, perlengkapan BBQ, karaoke, ruang keluarga, Wi-Fi.",,,,1,0,0,0,0,0,0,https://www.traveloka.com/id-id/hotel/indonesia/new-villa-fortune-by-vhb-group-3000020019429,,,,,,,
320,Villa,VILLA GITA,"Jl. Suropati No.50, Ngaglik, Kec. Batu, Kota Batu, Jawa Timur 65311",-7.874164728,112.5192797,"081917498712, 089676448472",,4,4,"Kolam renang, kolam renang privat, Wi-Fi, ruang tamu, perlengkapan BBQ, dapur, TV, teras atau balkon, bathtub, kulkas.",,https://www.instagram.com/villagitabatu/,,0,1,0,0,0,0,0,,https://www.tiket.com/homes/indonesia/villa-gita-602001675845623002?hotelID=5907074e-a2fc-425a-b32c-3667128ef2b9&checkin=2025-09-18&checkout=2025-09-19&adult=2&country=ID&device=desktop&isAat=true&utm_source=google-hotel&utm_term=5907074e-a2fc-425a-b32c-3667128ef2b9&utm_medium=aff-meta&utm_campaign=Google-Hotel-0023-B2B-none-hotel&utm_external=aff,,,,,,
321,Villa,VILLA HEINBILL 1 PINUS,"Jalan abdul gani atas, Villa Kusuma Pinus F No.16-17, Pesanggrahan, Batu, kota batu, jawa timur 65311",-7.885567936,112.5120156,"082234335585, 081217211769",800.000 - 1.730.002,7,7,"6 kamar tidur, 4 kamar mandi, water heater, kolam renang privat, fasilitas anak, Wi-Fi, karaoke, dapur lengkap, perlengkapan BBQ, rooftop dengan pemandangan, parkir luas, keamanan 24 jam.",,https://www.instagram.com/villapinusbatu/,http://www.villapinusbatu.com/,1,0,0,0,0,0,0,https://www.traveloka.com/en-id/hotel/indonesia/full-house-at-villa-heinbill-pinus-view-3000020019327?clickref=10010latMw&utm_id=6wVpZzyA&campaign_id=1100l6465&partner_id=1100l12126&gad_source=1,,,,,,,
322,Villa,VILLA HEINBILL 2 ESTATE,"Jalan abdul gani atas, Villa Kusuma Pinus F No.16-17, Pesanggrahan, Batu, kota batu, jawa timur 65311",-7.885567936,112.5120156,82234335585,2.539.355 - 3.303.402,5,5,"Kolam renang, kolam renang privat, Wi-Fi, fasilitas anak, ruang tamu, perlengkapan BBQ, fasilitas ramah difabel, dapur.",,,,1,1,0,0,0,0,0,https://www.traveloka.com/id-id/hotel/indonesia/full-house-at-villa-heinbill-pinus-view-3000020019327,https://www.tiket.com/homes/indonesia/fullhouse-at-villa-heinbill-pinus-view-511001668060049321,,,,,,
323,Villa,Batu Mountview Villa,"Jl. Abdul Gani Atas Komplek Villa Kencana Apel D6-D7, Ngaglik, Batu, Kab. Malang, jawa timur 65311",-7.884917764,112.5139774,85748415839,2.250.000,6,6,"Kolam renang privat, water heater, Wi-Fi, TV, karaoke, rooftop, parkir, peralatan makan, dapur lengkap, kulkas, dispenser, rice cooker, perlengkapan BBQ.",,,,0,1,0,0,0,0,0,,https://www.tiket.com/homes/indonesia/batu-mountview-villa-311001604556203208,,,,,,
324,Villa,Villa Pelangi 1 Batu,"Jalan Abdul Gani Atas, Villa Kusuma Estate Tahap 1 No.21, Batu, 65311, Sisir, Batu, kota batu, jawa timur 65314",-7.881779586,112.5218493,82244991140,2.469.582 -  2.778.773,8,8,"TV kabel, meja, pemutar DVD, dapur kecil, lemari es, pancuran, taman, karaoke, kolam renang outdoor, kursi berjemur tepi kolam, ruang TV, ruang keluarga, area bebas asap rokok, kolam renang, teras, internet kamar, Wi-Fi gratis, area parkir, Wi-Fi di area umum, keamanan 24 jam, bilyar",,https://www.instagram.com/villapelangi/?hl=en,,1,1,0,0,0,0,0,https://www.traveloka.com/id-id/hotel/indonesia/villa-pelangi-1-3000010039531,https://www.tiket.com/hotel/indonesia/villa-pelangi-509001662981132663,,,,,,
325,Villa,Villa Pyramid Batu,"Jalan Abdul Gani Bawah Komplek Villa Kusuma Estate kavling 05, Batu, Malang, Jawa Timur, Indonesia, 65311",-7.877960123,112.5202436,81233330202, 3.189.500,6,6,"Kolam renang, Wi-Fi, kolam renang privat, AC, ruang tamu.",,,,1,1,0,0,0,0,0,https://www.traveloka.com/id-id/hotel/indonesia/villa-pyramid-batu-9000000095289,https://www.tiket.com/homes/indonesia/villa-pyramid-batu-512001672202734824?hotelID=22c6df38-0bd9-45be-9879-609b5cd06496&checkin=2025-08-04&checkout=2025-08-05&adult=2&country=ID&device=desktop&isAat=true&utm_source=google-hotel&utm_term=22c6df38-0bd9-45be-9879-609b5cd06496&utm_medium=prf-ppc&utm_campaign=%5BMSA%5D-17283522910&utm_external=prf&gad_source=6&gad_campaignid=17283522910&gclid=Cj0KCQjwkILEBhDeARIsAL--pjyw6w7WtM6bDUs-sZmfmToBYn6Oe1-XMD9dffOvVG2RTcw_PcgkML0aArSrEALw_wcB,,,,,,
326,Villa,VILLA PUTIH," Komplek Villa Putih Songgoriti, Jalan Hasanudin Gg. VI No. 65, Songgoriti, Batu, Jawa Timur 65313",-7.871727114,112.5127954,,,5,10,"TV layar datar, parkir gratis, parkir, dapur, teras, parkir pribadi.",,https://www.instagram.com/whitehousevillabatu/?hl=en,,0,1,1,0,0,0,0,,https://www.tiket.com/hotel/indonesia/villa-putih-batu-303001583405675948,https://www.booking.com/hotel/id/villa-putih-kota-batu.id.html?aid=356980&label=gog235jc-1FCAsoaEIVdmlsbGEtcHV0aWgta290YS1iYXR1SBJYA2hoiAEBmAESuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKJuobEBsACAdICJGQzMGIwYjUyLTFjN2MtNDQ1Yy05YTA1LTU2YzRjMjIyMzk5ONgCBeACAQ&sid=d9fb750e82ba26206df3aba1d55fa397&dest_id=-2697680&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1753324842&srpvid=68cd12c5e07e016a&type=total&ucfs=1&,,,,,
327,Villa,Villa Qianna,"Perumahan Kusuma Estate Kav. 18, Jl. Abdul Gani, Ngaglik, Batu, kota batu, jawa timur 65311",-7.877754055,112.519965,,,3,3,"Water heater, peralatan mandi, Wi-Fi, TV, AC, halaman parkir, peralatan makan, peralatan dapur, kulkas, dispenser, rice cooker, alat barbeque.",,,,0,0,0,1,0,0,0,,,,https://www.agoda.com/id-id/qianna-2-cozy-villa-beside-museum-angkut/hotel/malang-id.html?cid=1844104&ds=J%2BbXYm6Sze7e%2BFdn,,,,
328,Villa,Villa Semeru,"Jl. Semeru No.50, Sisir, Kec. Batu, Kota Batu, Jawa Timur 65314",-7.868266279,112.5280942,81252604349,,11,11,"AC, area bebas asap rokok, area merokok, meja, pancuran, TV, area parkir, layanan kamar, resepsionis, layanan kamar dengan jam terbatas, ruang TV",,,,1,0,0,0,0,0,0,https://www.traveloka.com/id-id/hotel/indonesia/villa-semeru-batu-9000000933117,,,,,,,
329,Villa,VILLA TALENTA ," Perum Villa Safira, Jl. Abdul Gani Atas No.Kav. 29, RW.15, Ngaglik, Kec. Batu, Kota Batu, Jawa Timur 65311",-7.886012742,112.518754,0812-3025-5515,,3,5,,,https://www.instagram.com/villa_talenta/?hl=en,,0,0,0,0,0,0,0,,,,,,,,
330,Villa,Villa Luxurious,"Jl. Cemp. Atas No.68, Pesanggrahan, Kec. Batu, Malang, Jawa Timur 65313",-7.880508736,112.5020916,81252222990,,17,17,"tiket Green, resepsionis 24 jam, parkir gratis, fasilitas umum, layanan laundry/dry cleaning.",,,,0,1,0,1,0,0,0,,https://www.tiket.com/homes/indonesia/group-villa-luxury-403001614756582983,,https://www.agoda.com/id-id/villa-batu-luxurious-privacy-3br-villa-klub-bunga/hotel/malang-id.html?cid=1844104,,,,
331,Villa,VILLA HOLLANDA,"Jl. Cempaka, Pesanggrahan, Kec. Batu, Kabupaten Malang, Jawa Timur 65312",-7.872241236,112.5039113,341596329,,10,10,"12 kamar tamu, free bed tambahan, water heater, kamar mandi di setiap kamar, double bed dan single bed, hotspot area, akses dekat Jatim Park 1, Jatim Park 2, BNS, dan Songgoriti, makan prasmanan, cocok untuk rombongan 30–50 orang.",,,,0,0,0,0,0,0,0,,,,,,,,
332,Villa,VILLA ROSE,"Jl. Rambutan No.7, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.863807979,112.4938855,85234011465,,5,5,"Wi-Fi gratis, parkir gratis, kolam renang, AC, ramah hewan peliharaan, restoran, dapur di beberapa kamar, antar-jemput bandara, pusat kebugaran.",,,,0,0,0,1,0,0,0,,,,https://www.agoda.com/en-ie/villa-rose-batu/hotel/malang-id.html?cid=1844104&ds=bvKMrGlTyLt52tdu,,,,
333,Villa,VILLA SERUNI,"Jl. Seruni No.5, Pesanggrahan, Kec. Batu, Kota Batu, Jawa Timur 65313",-7.872158036,112.5093341,6285536336460,,6,6,"5 kamar tidur, 5 kamar mandi, kolam renang, karaoke.",,https://www.instagram.com/villa.seruni/?hl=en,,0,0,0,0,0,0,0,,,,,,,,
334,Villa,VILLSA Private Pool,"Jl suropati perumahan, Jl. Pesanggrahan Kusuma No.4, Pesanggrahan, Kec. Batu, Kota Batu, Jawa Timur 65313",-7.873557907,112.5125304,82234283883,,4,4,"Tempat duduk ramah difabel, toilet ramah difabel.",,https://instagram.com/villa.villsa?igshid=YmMyMTA2M2Y=,,0,0,0,0,0,0,0,,,,,,,,
335,Villa,Villa 15A,"Jl. Durian No.15A, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.8643131,112.4951749,85736060650,100.000 - 125.000,4,4,"Water heater, Wi-Fi, TV, halaman parkir, peralatan makan, peralatan dapur, dispenser.",,,,0,0,0,0,0,0,0,,,,,,,,
336,Villa,Villa 3 Saudara Songgoriti,"Jl. Durian Gang Macan No.2, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.864394107,112.4946383,81231700072,,15,15,"Wi-Fi gratis, parkir gratis, resepsionis 24 jam, ruang keluarga, dapur, penitipan barang.",,,,1,0,0,1,0,0,0,https://www.traveloka.com/id-id/hotel/indonesia/villa-3-saudara-9000000794704,,,https://www.agoda.com/id-id/villa-3-saudara/hotel/malang-id.html?cid=1844104&ds=EwrZZdsgFLl9uUO6,,,,
337,Villa,Villa Achika Songgoriti,"Songgokerto, Kecamatan Batu, Kota Batu, Jawa Timur 65312, Indonesia",-7.861473757,112.4993968,81252416625,,4,4,"Water heater, Wi-Fi, TV, halaman parkir, peralatan makan, peralatan dapur, dispenser.",,,,0,0,0,0,0,0,0,,,,,,,,
338,Villa,Villa Adelia,"Jl. Murbei No.19, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.863566756,112.4982261,85250498267,,6,8,"Kolam renang privat, Wi-Fi, TV, karaoke, halaman parkir, peralatan makan, peralatan dapur, kulkas, dispenser, rice cooker, alat barbeque.",,,,0,0,0,0,0,0,0,,,,,,,,
339,Villa,Villa Aldo,"Jl. Delima No.11, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.862917601,112.4965477,0817-9621-629,,5,5,,,,,0,0,0,0,0,0,0,,,,,,,,
340,Villa,ALGA JAYA VILLA,"Jl. Rambutan Gang III No.15, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.862633558,112.4938145,82139133339,,6,6,,,,,0,0,0,0,0,0,0,,,,,,,,
341,Villa,Villa Amigo 2,"Jl. Arumdalu No.18, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.863631249,112.4949576,817380538,,15,15,,,,,0,1,0,0,0,0,0,,https://www.tiket.com/hotel/indonesia/villa-amigo-2-301001579886973118,,,,,,
342,Villa,Villa Ananda 1," Jl. Arumdalu gang Nanas, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.862749572,112.4988409,,,3,3,"Water heater, Wi-Fi, TV, halaman parkir, peralatan makan, peralatan dapur, dispenser.",,,,0,0,0,0,0,0,0,,,,,,,,
343,Villa,Villa Fajar ( Cak Uut),"Jl. Perum Bukit Songgoriti No.20, Songgokerto, Kec. Batu, Kabupaten Malang, Jawa Timur 65312",-7.861440207,112.4985363,85646726038,,7,7,"Wi-Fi gratis, parkir gratis, resepsionis 24 jam, kamar keluarga, penitipan bagasi, layanan binatu.",,,,0,1,0,1,0,0,0,,https://www.tiket.com/hotel/indonesia/villa-fajar-batu-505001653882383160,,https://www.agoda.com/en-in/villa-fajar-batu/hotel/malang-id.html?cid=1844104&ds=xmpKKAuQtlNLzH72,,,,
344,Villa,ANGGA UWEL VILLA ,"Songgoriti, Jl. Rambutang Gg. III, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.862629115,112.4935236,81249670213,,10,10,,,,,0,0,0,0,0,0,0,,,,,,,,
345,Villa,Villa Antorium,"Jl. Delima No.5, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.862825664,112.4965755,81334303125,,6,6,,,,,0,0,0,0,0,0,0,,,,,,,,
346,Villa,Anugrah Songgoriti Villa - Batu,"Gg. Langsep No.12A, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.862691278,112.4966355,82141121996,1.800.000 - 2.500.000,3,3,"Water heater, Wi-Fi, TV, karaoke, halaman parkir, peralatan makan, peralatan dapur, dispenser.",,,,0,0,0,0,0,0,0,,,,,,,,
347,Villa,"Villa Asti Mbak Nining, Batu, Kota Batu","Jl. Rambutan Jl. Raya Songgoriti, Songgokerto, Kecamatan Batu, Kota Batu, Jawa Timur 65312, Indonesia",-7.863265628,112.4930996,81333773137,,2,2,,,,,0,0,0,1,0,0,0,,,,https://www.agoda.com/id-id/villa-asti-h25856451/hotel/malang-id.html?cid=1844104&ds=lS3Mc8ng4PAXge%2Br,,,,
348,Villa,Villa Baim,"Jl. Arumdalu gang sekolahan SD, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.861025336,112.4994574,85790585225,,6,6,"Water heater, peralatan mandi, Wi-Fi, TV, halaman parkir, dispenser.",,,,0,0,0,0,0,0,0,,,,,,,,
349,Villa,RedDoorz Syariah Near Balai Kota Batu Villa Basanova,"Jalan Flamboyan Raya Kav. M No.7-8, Jawa Timur 65312",-7.866500851,112.5037095,895417300072,,13,13,"Wi-Fi gratis, kolam renang, parkir gratis, resepsionis 24 jam, ruang keluarga, penitipan barang.",,,,0,0,0,0,0,0,1,,,,,,,https://www.reddoorz.com/id-id/hotel/indonesia/batu/batu/songgokerto/reddoorz-syariah-near-balai-kota-batu?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,
350,Villa,Villa Berlian,"Jl. Perum Bukit Songgoriti No.38, Songgokerto, Kec. Batu, Kabupaten Malang, Jawa Timur 65312",-7.861895609,112.4994658,82338336057,,7,7,"Water heater, peralatan mandi, Wi-Fi, TV, halaman parkir, dispenser.",,,,0,0,0,0,0,0,0,,,,,,,,
351,Villa,Villa Bertha 2,"Jl. Perum Bukit Songgoriti No.9, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.861962744,112.4983269,81233677677,,6,12,"TV, halaman parkir, dispenser.",,,,0,0,0,0,0,0,0,,,,,,,,
352,Villa,Villa Cello,"Jl. Rambutan No.32, RT.2/RW.1, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.86288725,112.493063,85855834400,,3,3,,,,,0,0,0,0,0,0,0,,,,,,,,
353,Villa,Villa Chacha Songgoriti,"Jl. Jeruk Jl. Raya Songgoriti No.1 A, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.863611619,112.4946049,82232951207,,4,4,"parkir gratis, layanan binatu, kamar bebas asap rokok, pengantaran makanan, bahasa Inggris, bahasa Indonesia.",,,,0,0,0,1,0,0,0,,,,https://www.agoda.com/id-id/villa-cha-cha/hotel/malang-id.html?cid=1844104&ds=EkH6tIPv3DBKs9Kh,,,,
354,Villa,Villa Pondok Dahlia Indah,"Jl. Raya Songgoriti No.1, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.864761873,112.4999947,83133491634,,6,6,"Wi-Fi, dapur.",,,,0,1,0,0,0,0,0,,http://tiket.com/homes/indonesia/villa-dahlia-401001611643590339,,,,,,
355,Villa,ViLLa Damar,"Jl. Durian No.10d, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.864751872,112.4950335,81233677629,,5,5,"Area parkir, kopi/teh di lobby, Wi-Fi di area umum, TV kabel, dapur kecil, resepsionis 24 jam, keamanan 24 jam.",,,,1,0,0,0,1,0,0,https://www.traveloka.com/id-id/hotel/indonesia/villa-damar-batu-9000000366403,,,,https://id.trip.com/hotels/songgokerto-hotel-detail-48682986/villa-damar-batu/,,,
356,Villa,Villa Daza,"Jl. Jambu Air No.11, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.864828865,112.4910586,85755633273,,4,4,,,,,0,0,0,0,0,0,0,,,,,,,,
357,Villa,Villa D' Leyla,"Jl. Trunojoyo No.60, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.864449871,112.5055751,3170531697,,7,7,"Water heater, Wi-Fi, TV, halaman parkir, peralatan makan, peralatan dapur, kulkas, dispenser, rice cooker, lapangan, playground, gazebo.
",,,,0,0,0,0,0,0,0,,,,,,,,
358,Villa,Villa Denna 2,"Jl simpang duku No.16, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.862392628,112.493211,81334172002,,4,4,,,,,0,0,0,0,0,0,0,,,,,,,,
359,Villa,Villa Dewa,"Jl. Delima No.34, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.863875637,112.4958713,81231871690,,3,3,,,https://www.instagram.com/homestay_songgoriti/?hl=en,,0,0,0,0,0,0,0,,,,,,,,
360,Villa,Villa Dharma Asih,"Jl. Raya Songgoriti No.17, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.865369616,112.4994203,,,4,6,,,,,0,0,0,0,0,0,0,,,,,,,,
361,Villa,Villa Vricil(Doyok),JL. DUKU ATAS NO.8C,-7.861715564,112.4935782,82143184340,,3,3,,,,,0,0,0,0,0,0,0,,,,,,,,
362,Villa,Villa Dwi Lestari,"Jl. Duku No.3, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.862120031,112.4959835,85755782434,,5,5,,,,,0,0,0,0,0,0,0,,,,,,,,
363,Villa,Villa yanto,"Jl. Durian Jl. Raya Songgoriti No.11, RT.03/RW.02, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.869808506,112.4976927,85755622902,,4,4,,,,,0,0,0,0,0,0,0,,,,,,,,
364,Villa,FIUL AFIUL (SUHARBAKTI) VILLA,JL.ARUMDALU NO.24 ,-7.863259043,112.4951958,82257873568,,2,2,"Kolam renang, Wi-Fi, kolam renang privat, layanan streaming, ruang tamu, area api unggun, perlengkapan BBQ, dapur.",,,,0,1,0,0,0,0,0,,https://www.tiket.com/homes/indonesia/vila-alief-batu-803001742364646512,,,,,,
365,Villa,Villa Ghazani 3,"Jl. Arumdalu No.4, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.86513592,112.4939041,85815513869,,7,7,,,,,0,0,0,0,0,0,0,,,,,,,,
366,Villa,Villa Ghazani 1,"Jl. Delima Jl. Raya Songgoriti No.01, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.86250415,112.4963915,85755949473,,4,4,"Wi-Fi, AC, layanan streaming, ruang tamu, sewa mingguan/bulanan, perlengkapan BBQ, dapur, TV.",,,,0,0,0,0,0,0,0,,,,,,,,
367,Villa,Villa Girimulyo,"Jl. Trunojoyo No.7, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",-7.866159641,112.5090985,3417076462,,5,15,,,,,0,0,0,0,0,0,0,,,,,,,,
368,Villa,Villa Graha Nisrina,"Jl. Arumdalu No. 53, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.862019564,112.4967813,82331507818,,12,12,"parkir gratis, check-in 24 jam, dapur, area merokok, kulkas, peralatan makan.",,,,1,0,0,1,0,0,0,https://www.traveloka.com/id-id/hotel/indonesia/villa-graha-nisrina-9000000459241,,,https://www.agoda.com/id-id/vila-graha-nisrina-4/hotel/malang-id.html?cid=1844104&ds=kZPKl5ra94OJTuqh,,,,
369,Villa,gress villa,"Jl. Jambu Air Jl. Raya Songgoriti No.9, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.864858894,112.4910454,3413061188,,12,12,"shower, balkon/teras, fasilitas kamar, TV, desk.",,,,1,1,0,0,0,0,0,https://www.traveloka.com/id-id/hotel/indonesia/comfort-living-at-gress-villa-3000010041313,https://en.tiket.com/hotel/indonesia/gress-villa-704001714038319680?referrer=https%3A%2F%2Fen.tiket.com%2Fhotel%2Findonesia%2Fvilla-andita-506001654584333375%3Fundefined&utm_page=productDetailPage,,,,,,
370,Villa,Villa Griya Madukara 3,"Jl. Jambu Bangkok No.3, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.866241128,112.4916448,81217779741,,8,8,"Kamar mandi dalam, shower air hangat, dapur, TV, dispenser, handuk & sabun, cermin, Wi-Fi gratis, parkir, ruang kumpul, single bed.",,,,0,0,0,0,0,0,0,,,,,,,,
371,Villa,Villa Griya Madukara 1,"Jl. Jeruk No.2, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.863588858,112.4945581,82257640347,,7,7,"Wi-Fi, TV, halaman parkir, peralatan makan, peralatan dapur.",,,,0,0,0,0,0,0,0,,,,,,,,
372,Villa,Villa Gunung Putri,"jl. Arumdalu, Desa No.40, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.862672086,112.4959542,81259319008,,7,7,,,https://www.instagram.com/villamurah_gunungputri/,,0,0,0,0,0,0,0,,,,,,,,
373,Villa,Villa Hana,"Jl. Jambu Air No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.864572526,112.4911014,85232320209,,3,3,"Wi-Fi, ruang tamu, dapur, TV, teras atau balkon, lemari es, kolam renang.",,,,0,1,0,0,0,0,0,,https://www.tiket.com/homes/indonesia/villa-hanna-batu-705001717049448747,,,,,,
374,Villa,Villa Handayani Songgoriti Mitra RedDoorz,"Jl. Raya Songgoriti No.35, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.86563529,112.495888,895417300072,96.383 - 125.096,6,6,"Wi-Fi gratis, parkir gratis, resepsionis 24 jam, kamar bebas rokok, AC di area umum, lounge/area TV bersama.",,,,0,1,0,1,0,0,1,,https://www.tiket.com/hotel/indonesia/villa-handayani-songgoriti-redpartner-502001645092572965?hotelID=81221147-6968-4f0e-80ff-85330df9890a&checkin=2025-08-04&checkout=2025-08-05&adult=2&country=ID&device=desktop&isAat=true&utm_source=google-hotel&utm_term=81221147-6968-4f0e-80ff-85330df9890a&utm_medium=aff-meta&utm_campaign=Google-Hotel-0023-B2B-none-hotel&utm_external=aff,,https://www.agoda.com/villa-handayani-songgoriti-redpartner/hotel/malang-id.html?countryId=192&finalPriceView=1&isShowMobileAppPrice=false&cid=1833981&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-08-4&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=IDR&isFreeOccSearch=false&tspTypes=6&los=1&searchrequestid=46e8b207-ee27-4fea-b0d6-213305d42d1c&ds=b2X81yEuXIhI61Bj,,,https://www.reddoorz.com/id-id/hotel/malang/east-java/villa-handayani-songgoriti-redpartner?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,
375,Villa,HANDOKO VILLA,"jl. duku atas 03/01, Jl. Raya Songgoriti, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.861390032,112.4940244,81333721277,,6,6,,,,,0,0,0,0,0,0,0,,,,,,,,
376,Villa,HOME KIREI SUMANTRI VILLA ,"Jalan Durian Gang 1 Nomor 28 Batu, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.86453629,112.4964397,82234940316,,5,5,"water heater, TV, halaman parkir, dispenser.",,,,0,0,0,0,0,0,0,,,,,,,,
377,Villa,Villa Indah Lestari,"Jl Arumdalu Gg Rambutan Jl. Raya Songgoriti No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.860627771,112.5122696,85338875932,,2,2,"Wi-Fi gratis, parkir gratis, restoran, pijat, transfer bandara, kebun.",,,,0,0,0,1,0,0,0,,,,https://www.agoda.com/id-id/penginapan-indah-lestari-batu/hotel/malang-id.html?cid=1844104&ds=NR3ca%2BW6prukDH%2Fk,,,,
378,Villa,JERUK 19 YUSUF WIBISONO VILLA ,"Jl. Jeruk No.19, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.860407362,112.4860371,81334546845,,2,2,"parkir gratis, resepsionis 24 jam, ruang keluarga, layanan kamar 24 jam, layanan taksi, sepeda.",,,,0,0,0,1,1,0,0,,,,https://www.agoda.com/id-id/villa-19_2/hotel/malang-id.html?cid=1844104&ds=k12vZRyJFJKhHBPZ,https://id.trip.com/hotels/malang-hotel-detail-8989800/villa-19/,,,
379,Villa,Villa Jeruk 7,"Jl. Jeruk No.07, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.863618101,112.4949666,82232779956,,3,3,,,,,0,0,0,0,0,0,0,,,,,,,,
380,Villa,Villa Kandang Banteng,"Jl apel, GG keramat Jl. Raya Songgoriti No.18A, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.862138616,112.4955257,85234781981,,3,3,"Wi-Fi, TV, dispenser.",,,,0,0,0,0,0,0,0,,,,,,,,
381,Villa,villa kenari,"Jl. Jeruk Gg. 2 No.5, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.862830506,112.4942588,81230292017,,2,2,"Wi-Fi di area umum, layanan pemesanan taksi, penyewaan sepeda, area merokok.",,,,0,0,0,0,1,0,0,,,,,https://id.trip.com/hotels/songgokerto-hotel-detail-46044327/villa-kenari/,,,
